,Model,Correlation,Condition
13712,NCN,0.2635757474893532,Permuted
13713,NCN,0.20687634105970742,Permuted
13714,NCN,0.1361633829110317,Permuted
13715,NCN,0.11559356239530783,Permuted
13716,NCN,0.02385984180913614,Permuted
13717,NCN,0.4429337470220345,Permuted
13718,NCN,0.0687423214452828,Permuted
13719,NCN,0.4059972091921644,Permuted
13720,NCN,0.20971058154958455,Permuted
13721,NCN,0.044162882535104475,Permuted
13722,NCN,0.2728810377360167,Permuted
13723,NCN,0.3864800712977271,Permuted
13724,NCN,0.022876409639115303,Permuted
13725,NCN,0.1725533140348241,Permuted
13726,NCN,0.11127370600813835,Permuted
13727,NCN,0.09454914418964566,Permuted
13728,NCN,0.18607862677425535,Permuted
13729,NCN,0.46383150367401194,Permuted
13730,NCN,0.4324913451275094,Permuted
13731,NCN,0.3954363711149158,Permuted
13732,NCN,0.007204754819498671,Permuted
13733,NCN,0.4370053479185554,Permuted
13734,NCN,0.07708583285981863,Permuted
13735,NCN,0.2507406525223841,Permuted
13736,NCN,0.18563511543036637,Permuted
13737,NCN,0.31117690582893864,Permuted
13738,NCN,0.19212922914447428,Permuted
13739,NCN,0.17016390056908337,Permuted
13740,NCN,0.2270182483024623,Permuted
13741,NCN,0.0685887982938187,Permuted
13742,NCN,0.3968911824647924,Permuted
13743,NCN,0.17712488172472884,Permuted
13744,NCN,0.29488872631739305,Permuted
13745,NCN,0.16679212809735944,Permuted
13746,NCN,0.19342005371888582,Permuted
13747,NCN,0.244447589200669,Permuted
13748,NCN,0.2226688469445166,Permuted
13749,NCN,0.17363290787675,Permuted
13750,NCN,0.12112177386357004,Permuted
13751,NCN,0.13007156810964848,Permuted
13752,NCN,0.1797933360201407,Permuted
13753,NCN,0.22506004453513573,Permuted
13754,NCN,0.11021335499677465,Permuted
13755,NCN,0.3890048063894783,Permuted
13756,NCN,0.21509480289118432,Permuted
13757,NCN,0.30607867388494814,Permuted
13758,NCN,0.33435638276180946,Permuted
13759,NCN,0.11761813907543561,Permuted
13760,NCN,0.15001657048188455,Permuted
13761,NCN,0.2917521317283258,Permuted
13762,NCN,0.1817608062414242,Permuted
13763,NCN,0.1562977708675115,Permuted
13764,NCN,0.14582888485798828,Permuted
13765,NCN,0.03442333004308051,Permuted
13766,NCN,0.1966607818223458,Permuted
13767,NCN,0.049556489327813535,Permuted
13768,NCN,0.23585889602357146,Permuted
13769,NCN,0.2712715946443047,Permuted
13770,NCN,0.22150132501249664,Permuted
13771,NCN,0.05245561755772077,Permuted
13772,NCN,0.14910378356934384,Permuted
13773,NCN,0.026148180064233473,Permuted
13774,NCN,0.1484092884456868,Permuted
13775,NCN,0.13862399817600002,Permuted
13776,NCN,0.19583012014605483,Permuted
13777,NCN,0.15415339519045046,Permuted
13778,NCN,0.14887369123998062,Permuted
13779,NCN,0.13767514616414656,Permuted
13780,NCN,0.05412279985687951,Permuted
13781,NCN,0.2741131411081372,Permuted
13782,NCN,0.1918491022667378,Permuted
13783,NCN,0.2792572664538435,Permuted
13784,NCN,0.1193370969275751,Permuted
13785,NCN,0.09076765005156695,Permuted
13786,NCN,0.11399600711154934,Permuted
13787,NCN,0.24358594514629694,Permuted
13788,NCN,0.2107854094599797,Permuted
13789,NCN,0.2411409432376843,Permuted
13790,NCN,0.15544805962581443,Permuted
13791,NCN,0.07072804552829526,Permuted
13792,NCN,0.2904696565513538,Permuted
13793,NCN,0.08697146275538115,Permuted
13794,NCN,0.23019138213027446,Permuted
13795,NCN,0.23366889107338606,Permuted
13796,NCN,0.3694166968327104,Permuted
13797,NCN,0.13644338174579795,Permuted
13798,NCN,0.038768331688682545,Permuted
13799,NCN,0.376626528938548,Permuted
13800,NCN,0.09333549920120743,Permuted
13801,NCN,0.14983250027264017,Permuted
13802,NCN,0.2798912152708207,Permuted
13803,NCN,0.2455903781073303,Permuted
13804,NCN,0.3403045243723499,Permuted
13805,NCN,0.2624264031882244,Permuted
13806,NCN,0.3895494781739416,Permuted
13807,NCN,0.09981373832966123,Permuted
13808,NCN,0.11036708260647754,Permuted
13809,NCN,0.21604908354922125,Permuted
13810,NCN,0.10224779725038513,Permuted
13811,NCN,0.3131430399249464,Permuted
13812,NCN,0.2143992862076024,Permuted
13813,NCN,0.40769085753589984,Permuted
13814,NCN,0.1697074671154013,Permuted
13815,NCN,0.149302610655754,Permuted
13816,NCN,0.2651002970989873,Permuted
13817,NCN,0.030154027947001616,Permuted
13818,NCN,0.19762629162762413,Permuted
13819,NCN,0.03281299631326584,Permuted
13820,NCN,0.20166610119822792,Permuted
13821,NCN,0.42608967577405044,Permuted
13822,NCN,0.22366249624647616,Permuted
13823,NCN,0.2390870172127768,Permuted
13824,NCN,0.23121766135531252,Permuted
13825,NCN,0.04287139962558162,Permuted
13826,NCN,0.2077809661592036,Permuted
13827,NCN,0.16263711684397508,Permuted
13828,NCN,0.31669822505939105,Permuted
13829,NCN,0.1964870768471868,Permuted
13830,NCN,0.06168921514439751,Permuted
13831,NCN,0.2660269421157131,Permuted
13832,NCN,0.08143664780447302,Permuted
13833,NCN,0.18649799721022886,Permuted
13834,NCN,0.16264351971945978,Permuted
13835,NCN,-0.04017464256603609,Permuted
13836,NCN,0.015235785346732644,Permuted
13837,NCN,0.13512269541070165,Permuted
13838,NCN,0.235934825262909,Permuted
13839,NCN,0.18883203031228213,Permuted
13840,NCN,0.24987873870221577,Permuted
13841,NCN,0.13917728767541893,Permuted
13842,NCN,0.14803539563875523,Permuted
13843,NCN,0.27792801708857406,Permuted
13844,NCN,0.09136762802943665,Permuted
13845,NCN,0.22162419575451486,Permuted
13846,NCN,0.3951158007116242,Permuted
13847,NCN,0.2942002491802368,Permuted
13848,NCN,0.0975508913163815,Permuted
13849,NCN,0.018597432523504653,Permuted
13850,NCN,0.018361262129205524,Permuted
13851,NCN,0.5627505051802183,Permuted
13852,NCN,0.1591691846355281,Permuted
13853,NCN,0.11626958095476225,Permuted
13854,NCN,0.273918851330174,Permuted
13855,NCN,0.12495935540019265,Permuted
13856,NCN,0.24725348105359823,Permuted
13857,NCN,0.10001805979772649,Permuted
13858,NCN,0.03302608710315891,Permuted
13859,NCN,-0.13742370232186496,Permuted
13860,NCN,0.2814129807111754,Permuted
13861,NCN,0.3484300586610056,Permuted
13862,NCN,0.5003876823977121,Permuted
13863,NCN,0.13179517838356403,Permuted
13864,NCN,0.1109483288109161,Permuted
13865,NCN,0.07152109114743976,Permuted
13866,NCN,0.2570122575405196,Permuted
13867,NCN,0.1283494025746751,Permuted
13868,NCN,0.4085213190300614,Permuted
13869,NCN,0.26432254140099454,Permuted
13870,NCN,0.1086418870155802,Permuted
13871,NCN,0.18670320403034002,Permuted
13872,NCN,0.31629329918989146,Permuted
13873,NCN,0.17106187475539558,Permuted
13874,NCN,0.15974175829374115,Permuted
13875,NCN,0.07788956599810404,Permuted
13876,NCN,0.2186870264488816,Permuted
13877,NCN,-0.03971707638212041,Permuted
13878,NCN,0.17883662948264722,Permuted
13879,NCN,0.01675292013037666,Permuted
13880,NCN,0.2648049046814833,Permuted
13881,NCN,0.13098262465696597,Permuted
13882,NCN,0.17447732262881688,Permuted
13883,NCN,0.04562969087932334,Permuted
13884,NCN,0.2529360834748735,Permuted
13885,NCN,0.26508300961848563,Permuted
13886,NCN,0.17055390121522374,Permuted
13887,NCN,0.21582291269117515,Permuted
13888,NCN,0.18188401455785908,Permuted
13889,NCN,0.46790795107818695,Permuted
13890,NCN,0.008562778966688556,Permuted
13891,NCN,0.23023801829001278,Permuted
13892,NCN,0.1342356003058074,Permuted
13893,NCN,0.26787186413661335,Permuted
13894,NCN,0.024644640522595074,Permuted
13895,NCN,0.34149630918221074,Permuted
13896,NCN,-0.018029824653677196,Permuted
13897,NCN,0.1992387040514616,Permuted
13898,NCN,-0.009050450075362315,Permuted
13899,NCN,0.19309689968695154,Permuted
13900,NCN,0.13012730440542586,Permuted
13901,NCN,0.07472956495723426,Permuted
13902,NCN,0.3254686093546493,Permuted
13903,NCN,0.34457977174794174,Permuted
13904,NCN,0.36357840359988614,Permuted
13905,NCN,0.2303049192126283,Permuted
13906,NCN,0.13937636495194183,Permuted
13907,NCN,0.1538365638984942,Permuted
13908,NCN,0.2934624288706411,Permuted
13909,NCN,0.2407445295110342,Permuted
13910,NCN,0.18044771034107354,Permuted
13911,NCN,0.22417596049487432,Permuted
13912,NCN,0.2469690446595647,Permuted
13913,NCN,0.09404948939133684,Permuted
13914,NCN,0.17539306440623337,Permuted
13915,NCN,0.21219733242575456,Permuted
13916,NCN,0.24080605396720323,Permuted
13917,NCN,0.21311297793770922,Permuted
13918,NCN,0.23578429389737965,Permuted
13919,NCN,0.1992994891392188,Permuted
13920,NCN,0.25302135220006017,Permuted
13921,NCN,0.4329352368292221,Permuted
13922,NCN,0.22340831716175646,Permuted
13923,NCN,0.2432328298407025,Permuted
13924,NCN,0.22881567108386502,Permuted
13925,NCN,0.17097951776667186,Permuted
13926,NCN,0.15509082137092023,Permuted
13927,NCN,0.3247314118279654,Permuted
13928,NCN,0.1978746492721959,Permuted
13929,NCN,0.22810306746468223,Permuted
13930,NCN,0.08405966153968392,Permuted
13931,NCN,0.1420556106692482,Permuted
13932,NCN,0.06342245394327839,Permuted
13933,NCN,0.2583554952998557,Permuted
13934,NCN,0.16431290669449927,Permuted
13935,NCN,0.10998799108485346,Permuted
13936,NCN,0.24199711758281683,Permuted
13937,NCN,0.18156103733319506,Permuted
13938,NCN,0.12312759409327545,Permuted
13939,NCN,0.09861466832622812,Permuted
13940,NCN,0.2906299892812091,Permuted
13941,NCN,0.12447107168523941,Permuted
13942,NCN,-0.039351051674548554,Permuted
13943,NCN,0.09314167594792666,Permuted
13944,NCN,0.12458737131571007,Permuted
13945,NCN,0.21241021900138712,Permuted
13946,NCN,0.22486150758427725,Permuted
13947,NCN,0.008166651128528546,Permuted
13948,NCN,0.12110083106109704,Permuted
13949,NCN,0.02980883853869476,Permuted
13950,NCN,0.10115069810699007,Permuted
13951,NCN,0.20482671547072484,Permuted
13952,NCN,0.2566226035462278,Permuted
13953,NCN,0.07932125663666922,Permuted
13954,NCN,-0.02265160706990299,Permuted
13955,NCN,0.017169542671930715,Permuted
13956,NCN,0.0348422267500208,Permuted
13957,NCN,0.13900971485350122,Permuted
13958,NCN,-0.07204134809006613,Permuted
13959,NCN,0.18368857597275867,Permuted
13960,NCN,0.1368315024457557,Permuted
13961,NCN,0.17156664676276157,Permuted
13962,NCN,0.27793467251517256,Permuted
13963,NCN,0.17537388786648567,Permuted
13964,NCN,0.21311985380360987,Permuted
13965,NCN,0.2968613242461766,Permuted
13966,NCN,0.1168374682014458,Permuted
13967,NCN,-0.052713002593020475,Permuted
13968,NCN,0.16146743772650363,Permuted
13969,NCN,0.28269017459206347,Permuted
13970,NCN,0.32317462123333507,Permuted
13971,NCN,0.2703167870302956,Permuted
13972,NCN,0.3035300097805207,Permuted
13973,NCN,0.18257612911653553,Permuted
13974,NCN,0.20051948577188083,Permuted
13975,NCN,0.20961307372786853,Permuted
13976,NCN,0.055091056084014656,Permuted
13977,NCN,0.26810504317051387,Permuted
13978,NCN,0.24663050703291245,Permuted
13979,NCN,0.44215318797390235,Permuted
13980,NCN,0.15217486926691226,Permuted
13981,NCN,0.5499470819415921,Permuted
13982,NCN,0.15996896960330032,Permuted
13983,NCN,0.27694083477567744,Permuted
13984,NCN,-0.03495896894347439,Permuted
13985,NCN,0.2620842905857007,Permuted
13986,NCN,0.1943169499523798,Permuted
13987,NCN,0.24545003858344683,Permuted
13988,NCN,0.23344378184054493,Permuted
13989,NCN,0.22769639910777384,Permuted
13990,NCN,0.20037957143903218,Permuted
13991,NCN,0.08113667817525427,Permuted
13992,NCN,0.3539400614391255,Permuted
13993,NCN,0.13340228610138039,Permuted
13994,NCN,0.14662172365932857,Permuted
13995,NCN,0.25995810828999555,Permuted
13996,NCN,0.1847261853075195,Permuted
13997,NCN,0.2545155177232088,Permuted
13998,NCN,0.20451757983412844,Permuted
13999,NCN,0.2759134038543122,Permuted
14000,NCN,0.297310287498298,Permuted
14001,NCN,0.20616060783914325,Permuted
14002,NCN,0.1951509052031113,Permuted
14003,NCN,0.49489436971936307,Permuted
14004,NCN,0.3207029275446318,Permuted
14005,NCN,0.2134628704668312,Permuted
14006,NCN,0.19459690337305857,Permuted
14007,NCN,0.037325752667338064,Permuted
14008,NCN,0.1914181772912087,Permuted
14009,NCN,0.14553716070360045,Permuted
14010,NCN,0.01909608202937041,Permuted
14011,NCN,0.07598435176181273,Permuted
14012,NCN,0.25623006280585936,Permuted
14013,NCN,0.2938159345917877,Permuted
14014,NCN,0.18390130843689279,Permuted
14015,NCN,0.24334968093765474,Permuted
14016,NCN,0.21738676086337871,Permuted
14017,NCN,0.2811007868931482,Permuted
14018,NCN,0.21481425264991283,Permuted
14019,NCN,0.07259997991542866,Permuted
14020,NCN,0.4329096707410104,Permuted
14021,NCN,0.12567698652269066,Permuted
14022,NCN,0.23360983400283142,Permuted
14023,NCN,0.18402455206045043,Permuted
14024,NCN,0.3011760969043902,Permuted
14025,NCN,0.4158230847603781,Permuted
14026,NCN,0.22732968916580665,Permuted
14027,NCN,0.15215402186952232,Permuted
14028,NCN,0.12153563635179188,Permuted
14029,NCN,0.3630960709696326,Permuted
14030,NCN,0.2708123015354845,Permuted
14031,NCN,0.07044298678338357,Permuted
14032,NCN,0.05642202066972635,Permuted
14033,NCN,0.5336873367493403,Permuted
14034,NCN,0.1944899864924,Permuted
14035,NCN,0.19734706163515836,Permuted
14036,NCN,0.18448702865779565,Permuted
14037,NCN,0.1306023499967902,Permuted
14038,NCN,0.21303683788146088,Permuted
14039,NCN,0.10158163229230377,Permuted
14040,NCN,0.1698213176779657,Permuted
14041,NCN,0.2607394360086569,Permuted
14042,NCN,0.13971730903937685,Permuted
14043,NCN,0.05971828890237585,Permuted
14044,NCN,0.11410620208402078,Permuted
14045,NCN,0.1735695599734277,Permuted
14046,NCN,0.1879945941380945,Permuted
14047,NCN,0.2412081103457624,Permuted
14048,NCN,0.2316803474095379,Permuted
14049,NCN,0.32696646674912355,Permuted
14050,NCN,0.20294163944381904,Permuted
14051,NCN,0.32825763468303304,Permuted
14052,NCN,0.016473705821373197,Permuted
14053,NCN,0.30147427192473963,Permuted
14054,NCN,0.21465884493292753,Permuted
14055,NCN,0.2908957951526647,Permuted
14056,NCN,0.014894483402559056,Permuted
14057,NCN,-0.07818627452713667,Permuted
14058,NCN,0.14145519492744385,Permuted
14059,NCN,0.11893420684365619,Permuted
14060,NCN,0.15949899267819168,Permuted
14061,NCN,0.030008185674837096,Permuted
14062,NCN,0.0633308219967843,Permuted
14063,NCN,0.2656712180981755,Permuted
14064,NCN,0.019138965603240354,Permuted
14065,NCN,0.2479716168314714,Permuted
14066,NCN,0.3392496166772354,Permuted
14067,NCN,0.06666222916281206,Permuted
14068,NCN,0.12029111026597716,Permuted
14069,NCN,0.14917042008019465,Permuted
14070,NCN,0.29532217859642684,Permuted
14071,NCN,0.1485232546700782,Permuted
14072,NCN,-0.031833749130620204,Permuted
14073,NCN,-0.1165963473953533,Permuted
14074,NCN,0.428303129352702,Permuted
14075,NCN,-0.026222805531612048,Permuted
14076,NCN,0.21007046680472663,Permuted
14077,NCN,0.2189211768748348,Permuted
14078,NCN,0.12337869406981472,Permuted
14079,NCN,0.050330694190292236,Permuted
14080,NCN,0.12540005054615722,Permuted
14081,NCN,0.22056912454352395,Permuted
14082,NCN,0.27091941011475473,Permuted
14083,NCN,0.41762846190292136,Permuted
14084,NCN,0.2281109723867436,Permuted
14085,NCN,0.14719146522705306,Permuted
14086,NCN,0.18868823869732754,Permuted
14087,NCN,0.48056444012228583,Permuted
14088,NCN,0.30670769074135285,Permuted
14089,NCN,0.030230252021434256,Permuted
14090,NCN,-0.0568387170137552,Permuted
14091,NCN,0.054981980422539434,Permuted
14092,NCN,0.1751048150484763,Permuted
14093,NCN,0.003738022543237296,Permuted
14094,NCN,0.10203238611563092,Permuted
14095,NCN,0.19114272313877145,Permuted
14096,NCN,0.3625852264003122,Permuted
14097,NCN,0.18838729072322513,Permuted
14098,NCN,0.05516567936767902,Permuted
14099,NCN,0.04176227058512827,Permuted
14100,NCN,0.3175814326378197,Permuted
14101,NCN,0.2878500343678855,Permuted
14102,NCN,0.13205972195891846,Permuted
14103,NCN,0.18997465673643832,Permuted
14104,NCN,0.15421681165728074,Permuted
14105,NCN,0.11313927161456694,Permuted
14106,NCN,0.3929971118957929,Permuted
14107,NCN,0.26371669422611643,Permuted
14108,NCN,-0.07529291193830256,Permuted
14109,NCN,0.08665965097991812,Permuted
14110,NCN,0.16482729708405353,Permuted
14111,NCN,0.2004502872529409,Permuted
14112,NCN,0.10476723784794417,Permuted
14113,NCN,0.3897858050382548,Permuted
14114,NCN,0.3339466392642405,Permuted
14115,NCN,0.29518119009264154,Permuted
14116,NCN,0.05756032812058176,Permuted
14117,NCN,0.08240095447212215,Permuted
14118,NCN,0.23652708937655276,Permuted
14119,NCN,0.014189763403344324,Permuted
14120,NCN,0.20317515251300022,Permuted
14121,NCN,0.0578002971861411,Permuted
14122,NCN,0.13708812251573654,Permuted
14123,NCN,0.3614848505405135,Permuted
14124,NCN,0.1638160253958827,Permuted
14125,NCN,0.17656677389509423,Permuted
14126,NCN,0.4603829676320226,Permuted
14127,NCN,0.21215007636992422,Permuted
14128,NCN,0.419359594095547,Permuted
14129,NCN,0.16242356756509557,Permuted
14130,NCN,0.14225374900477772,Permuted
14131,NCN,0.17247442398762947,Permuted
14132,NCN,0.4665794355878927,Permuted
14133,NCN,0.063001448087462,Permuted
14134,NCN,0.2528968850182174,Permuted
14135,NCN,0.28552490296238286,Permuted
14136,NCN,0.09496060834796949,Permuted
14137,NCN,0.15870958716723005,Permuted
14138,NCN,0.12815168127854015,Permuted
14139,NCN,0.13046061302140033,Permuted
14140,NCN,0.2953280983960611,Permuted
14141,NCN,0.1888316003616568,Permuted
14142,NCN,0.22960804417857772,Permuted
14143,NCN,0.19791681632658376,Permuted
14144,NCN,0.18370729515653028,Permuted
14145,NCN,0.29381526918722756,Permuted
14146,NCN,0.07201926696627681,Permuted
14147,NCN,0.062010028853030974,Permuted
14148,NCN,0.31952049403488814,Permuted
14149,NCN,0.11481408025216977,Permuted
14150,NCN,0.12109630500834956,Permuted
14151,NCN,0.01899734497010619,Permuted
14152,NCN,-0.0007986577506156056,Permuted
14153,NCN,0.2710491183170062,Permuted
14154,NCN,0.3208035776600352,Permuted
14155,NCN,0.07088645219327461,Permuted
14156,NCN,0.17423282199745005,Permuted
14157,NCN,0.13195819155794108,Permuted
14158,NCN,0.2876165678309204,Permuted
14159,NCN,0.28228018696163615,Permuted
14160,NCN,0.19894652684330671,Permuted
14161,NCN,0.14214075948248173,Permuted
14162,NCN,0.0360204082615766,Permuted
14163,NCN,0.11533962708143042,Permuted
14164,NCN,0.10183004262403639,Permuted
14165,NCN,0.34182074740818913,Permuted
14166,NCN,0.16555918702026728,Permuted
14167,NCN,0.15595724560092816,Permuted
14168,NCN,0.05748902454510285,Permuted
14169,NCN,0.014019965318919358,Permuted
14170,NCN,0.2500483755279347,Permuted
14171,NCN,0.24656234550829792,Permuted
14172,NCN,0.24391238928672065,Permuted
14173,NCN,0.30440422147398327,Permuted
14174,NCN,0.24546134920529583,Permuted
14175,NCN,0.18355278677983833,Permuted
14176,NCN,0.06998662119072618,Permuted
14177,NCN,-0.07659566291114817,Permuted
14178,NCN,0.23949823988824237,Permuted
14179,NCN,0.2795608675447183,Permuted
14180,NCN,-0.015551664053992553,Permuted
14181,NCN,0.33145335491900485,Permuted
14182,NCN,0.047870187175450885,Permuted
14183,NCN,0.1662730903300942,Permuted
14184,NCN,0.10074728008557221,Permuted
14185,NCN,0.18940230494310062,Permuted
14186,NCN,0.12417627334948167,Permuted
14187,NCN,0.42081297297980824,Permuted
14188,NCN,0.1598663867410559,Permuted
14189,NCN,0.19531678332800495,Permuted
14190,NCN,0.26257817004618655,Permuted
14191,NCN,0.17599637033599336,Permuted
14192,NCN,0.3253451496110036,Permuted
14193,NCN,0.040017711209771045,Permuted
14194,NCN,0.04609248551782985,Permuted
14195,NCN,0.13214756175349174,Permuted
14196,NCN,0.15284430082872968,Permuted
14197,NCN,0.18509495553053534,Permuted
14198,NCN,0.10017746394079308,Permuted
14199,NCN,0.22398555438643164,Permuted
14200,NCN,0.0366953595938494,Permuted
14201,NCN,0.2880790662832712,Permuted
14202,NCN,0.3612562191977673,Permuted
14203,NCN,0.24595446627268958,Permuted
14204,NCN,0.41439537444241825,Permuted
14205,NCN,0.4796695536415916,Permuted
14206,NCN,0.19303342509968435,Permuted
14207,NCN,0.1643006902389036,Permuted
14208,NCN,0.2901456417938858,Permuted
14209,NCN,0.2000076266476718,Permuted
14210,NCN,0.42512721153524313,Permuted
14211,NCN,0.2135788284071385,Permuted
14212,NCN,0.17164576391494013,Permuted
14213,NCN,0.4314098860527418,Permuted
14214,NCN,0.1601655175438219,Permuted
14215,NCN,0.22918049723236467,Permuted
14216,NCN,0.19189350180333942,Permuted
14217,NCN,0.2275538936728997,Permuted
14218,NCN,0.19352717720595813,Permuted
14219,NCN,0.46513218278930313,Permuted
14220,NCN,0.1246316383799484,Permuted
14221,NCN,0.12092209847567914,Permuted
14222,NCN,0.21970853392086576,Permuted
14223,NCN,0.27603092745887414,Permuted
14224,NCN,0.02246891363246839,Permuted
14225,NCN,0.4445772452057133,Permuted
14226,NCN,0.16057457365565864,Permuted
14227,NCN,0.27434771844642647,Permuted
14228,NCN,0.0694935219493984,Permuted
14229,NCN,0.27198386456827817,Permuted
14230,NCN,0.038155267736051934,Permuted
14231,NCN,0.16209931563923274,Permuted
14232,NCN,0.3072840248291291,Permuted
14233,NCN,0.25603447707322546,Permuted
14234,NCN,0.17229971341591677,Permuted
14235,NCN,0.4076146552793398,Permuted
14236,NCN,0.2580262221974774,Permuted
14237,NCN,0.14188046404762333,Permuted
14238,NCN,0.2439813549762082,Permuted
14239,NCN,0.2508862056878689,Permuted
14240,NCN,0.3176478779712044,Permuted
14241,NCN,0.2735246539647118,Permuted
14242,NCN,0.06662658828859735,Permuted
14243,NCN,0.10101419910460496,Permuted
14244,NCN,0.27429079284335867,Permuted
14245,NCN,0.057982924744815034,Permuted
14246,NCN,0.18782253856399989,Permuted
14247,NCN,-0.02573449725531085,Permuted
14248,NCN,0.3493774485669733,Permuted
14249,NCN,0.0932694610368574,Permuted
14250,NCN,0.22478214926853202,Permuted
14251,NCN,0.07618970561199423,Permuted
14252,NCN,0.1858423736661019,Permuted
14253,NCN,0.34691504849506216,Permuted
14254,NCN,0.12413629833481332,Permuted
14255,NCN,0.06383047242909512,Permuted
14256,NCN,0.04376457940070999,Permuted
14257,NCN,0.20783841078242338,Permuted
14258,NCN,0.1296425166587477,Permuted
14259,NCN,0.39121378492000136,Permuted
14260,NCN,0.21007862924135534,Permuted
14261,NCN,0.2700228109488845,Permuted
14262,NCN,0.22725806552915095,Permuted
14263,NCN,0.29935877190936866,Permuted
14264,NCN,0.1547230888504758,Permuted
14265,NCN,0.09569540268064347,Permuted
14266,NCN,0.1808980911317588,Permuted
14267,NCN,0.2704492725302484,Permuted
14268,NCN,0.18748337427128292,Permuted
14269,NCN,0.11064112502089452,Permuted
14270,NCN,0.11798893203192551,Permuted
14271,NCN,0.12201928830597719,Permuted
14272,NCN,0.3855822768769024,Permuted
14273,NCN,0.2559561506031468,Permuted
14274,NCN,0.15345030346915212,Permuted
14275,NCN,0.2794068663314997,Permuted
14276,NCN,0.2345755779904244,Permuted
14277,NCN,0.10038677766193149,Permuted
14278,NCN,0.17158997746389437,Permuted
14279,NCN,0.05362343687759341,Permuted
14280,NCN,0.12207849311482732,Permuted
14281,NCN,-0.04759255422444686,Permuted
14282,NCN,0.2807167233228395,Permuted
14283,NCN,0.19203154215544205,Permuted
14284,NCN,0.14558548166847263,Permuted
14285,NCN,0.34877339528622975,Permuted
14286,NCN,0.14552637626554532,Permuted
14287,NCN,0.251170604382825,Permuted
14288,NCN,0.048748431369187495,Permuted
14289,NCN,0.23644553321117168,Permuted
14290,NCN,0.2584342409142337,Permuted
14291,NCN,0.16388670765339175,Permuted
14292,NCN,0.2780930129426722,Permuted
14293,NCN,-0.11841765791126524,Permuted
14294,NCN,0.08700497888679404,Permuted
14295,NCN,0.09376366855367768,Permuted
14296,NCN,0.18452703487036803,Permuted
14297,NCN,0.1780839263358106,Permuted
14298,NCN,0.12815629677879659,Permuted
14299,NCN,0.23386934137534388,Permuted
14300,NCN,0.22178220727651377,Permuted
14301,NCN,0.179357347238016,Permuted
14302,NCN,0.2690016074551821,Permuted
14303,NCN,0.3150179812747542,Permuted
14304,NCN,0.32651652050675417,Permuted
14305,NCN,0.1541066229145358,Permuted
14306,NCN,0.21919152153940036,Permuted
14307,NCN,0.11867513976972799,Permuted
14308,NCN,0.08544065109320143,Permuted
14309,NCN,0.058995177965342704,Permuted
14310,NCN,0.12663219659979275,Permuted
14311,NCN,0.472916832659352,Permuted
14312,NCN,0.2620751549939637,Permuted
14313,NCN,0.16790517196553367,Permuted
14314,NCN,0.15730709717856572,Permuted
14315,NCN,0.13919521404521606,Permuted
14316,NCN,0.29553849102233065,Permuted
14317,NCN,0.25553006067347106,Permuted
14318,NCN,0.09852052214402973,Permuted
14319,NCN,0.17673037128358215,Permuted
14320,NCN,0.2334050779790473,Permuted
14321,NCN,0.26826531577358637,Permuted
14322,NCN,0.045193855408427575,Permuted
14323,NCN,0.144629983608618,Permuted
14324,NCN,0.34679882925753414,Permuted
14325,NCN,0.17151593059726067,Permuted
14326,NCN,0.14675509985985324,Permuted
14327,NCN,0.4100726911337579,Permuted
14328,NCN,0.24087340558952963,Permuted
14329,NCN,0.2521187964727267,Permuted
14330,NCN,0.017732892899814612,Permuted
14331,NCN,0.14087821518328503,Permuted
14332,NCN,0.18674784266937527,Permuted
14333,NCN,0.25219128576630023,Permuted
14334,NCN,0.14200092808784748,Permuted
14335,NCN,0.07902613720671192,Permuted
14336,NCN,0.11644207607959844,Permuted
14337,NCN,0.18010806386603218,Permuted
14338,NCN,0.47262473479478795,Permuted
14339,NCN,0.1907487037676998,Permuted
14340,NCN,0.20830123052964533,Permuted
14341,NCN,0.08215732099134465,Permuted
14342,NCN,0.25363299573821196,Permuted
14343,NCN,0.18876726083140538,Permuted
14344,NCN,0.08677009245870082,Permuted
14345,NCN,0.27982871515350194,Permuted
14346,NCN,0.1859897624602438,Permuted
14347,NCN,0.3120232142598902,Permuted
14348,NCN,0.11385721183029185,Permuted
14349,NCN,0.10283381950854531,Permuted
14350,NCN,0.04204934281054462,Permuted
14351,NCN,0.22633816798605455,Permuted
14352,NCN,0.22502455271326682,Permuted
14353,NCN,0.14420313014097075,Permuted
14354,NCN,0.4165080233884787,Permuted
14355,NCN,0.25593460597521744,Permuted
14356,NCN,0.1412852626283161,Permuted
14357,NCN,-0.021476416658819497,Permuted
14358,NCN,0.27913209699710695,Permuted
14359,NCN,0.22046030724987986,Permuted
14360,NCN,0.23105926392201748,Permuted
14361,NCN,0.16506890133587637,Permuted
14362,NCN,0.09216472439387524,Permuted
14363,NCN,0.24368534178921974,Permuted
14364,NCN,0.13530545118527515,Permuted
14365,NCN,0.32567984859550625,Permuted
14366,NCN,0.18451429864503066,Permuted
14367,NCN,0.19499176130842089,Permuted
14368,NCN,0.15391995340295062,Permuted
14369,NCN,0.11934880211980903,Permuted
14370,NCN,0.358760492489303,Permuted
14371,NCN,0.14435454726001473,Permuted
14372,NCN,0.07905807939408938,Permuted
14373,NCN,-0.018684416831938,Permuted
14374,NCN,0.3862489285333135,Permuted
14375,NCN,0.09735752834811717,Permuted
14376,NCN,0.06478351080824596,Permuted
