,Model,Correlation,Condition
18641,CNN,0.025118937767850014,Permuted
18642,CNN,0.08636238207591695,Permuted
18643,CNN,0.1909343362689364,Permuted
18644,CNN,-0.02344737301409494,Permuted
18645,CNN,0.3150193456254087,Permuted
18646,CNN,0.18926410383371928,Permuted
18647,CNN,0.3056567475579697,Permuted
18648,CNN,0.0861870830863678,Permuted
18649,CNN,0.06362564639965784,Permuted
18650,CNN,0.057832711050372576,Permuted
18651,CNN,0.009639604911355626,Permuted
18652,CNN,0.3273924214047462,Permuted
18653,CNN,0.2629701004590338,Permuted
18654,CNN,-0.0132051487607181,Permuted
18655,CNN,0.3262756230787006,Permuted
18656,CNN,-0.07575229972243869,Permuted
18657,CNN,0.02950050450376751,Permuted
18658,CNN,0.1609509690070876,Permuted
18659,CNN,0.15184257432995663,Permuted
18660,CNN,0.08708047265105467,Permuted
18661,CNN,0.03837025125814775,Permuted
18662,CNN,0.26252992332632097,Permuted
18663,CNN,0.013491359220804577,Permuted
18664,CNN,0.07671898572912095,Permuted
18665,CNN,0.19772339207689515,Permuted
18666,CNN,-0.0430727308374248,Permuted
18667,CNN,-0.00015396772809461723,Permuted
18668,CNN,0.14559000273059441,Permuted
18669,CNN,0.026811045204062522,Permuted
18670,CNN,0.3412168543591664,Permuted
18671,CNN,0.02431667210365296,Permuted
18672,CNN,0.13607799018746825,Permuted
18673,CNN,0.07366515813293839,Permuted
18674,CNN,0.15813945087714087,Permuted
18675,CNN,0.018839230564117626,Permuted
18676,CNN,0.05853455339105795,Permuted
18677,CNN,0.31090107745823403,Permuted
18678,CNN,0.3340502860073967,Permuted
18679,CNN,0.07604961045997527,Permuted
18680,CNN,0.021047149602053894,Permuted
18681,CNN,0.07275983122901764,Permuted
18682,CNN,0.15097482292903952,Permuted
18683,CNN,0.21708336595644095,Permuted
18684,CNN,0.18142522877640632,Permuted
18685,CNN,0.22341980921239857,Permuted
18686,CNN,0.28772174341257384,Permuted
18687,CNN,0.19033041572992748,Permuted
18688,CNN,0.054062313048312216,Permuted
18689,CNN,0.11500766687443198,Permuted
18690,CNN,0.2577165160086592,Permuted
18691,CNN,0.16903311838491142,Permuted
18692,CNN,0.364329770183079,Permuted
18693,CNN,0.09953373147356359,Permuted
18694,CNN,0.1547335848304291,Permuted
18695,CNN,0.09397274778345388,Permuted
18696,CNN,0.06433567811645635,Permuted
18697,CNN,0.05381844546601755,Permuted
18698,CNN,-0.05595717697949132,Permuted
18699,CNN,0.3178385172914995,Permuted
18700,CNN,0.005796307610053009,Permuted
18701,CNN,0.18947855557149162,Permuted
18702,CNN,-0.012868242057851642,Permuted
18703,CNN,0.14659603579994374,Permuted
18704,CNN,0.03313630502273612,Permuted
18705,CNN,0.3181448344596436,Permuted
18706,CNN,0.1629213804992251,Permuted
18707,CNN,0.41768493743750534,Permuted
18708,CNN,0.1268264133635405,Permuted
18709,CNN,0.14771177940115043,Permuted
18710,CNN,0.20356125846987627,Permuted
18711,CNN,0.18722236570511308,Permuted
18712,CNN,0.26817018888409283,Permuted
18713,CNN,0.17985682800765368,Permuted
18714,CNN,0.29319003474555516,Permuted
18715,CNN,0.12773966913949708,Permuted
18716,CNN,0.19698330791509722,Permuted
18717,CNN,-0.04630273757288994,Permuted
18718,CNN,0.30696564645930846,Permuted
18719,CNN,0.32239777434053263,Permuted
18720,CNN,-0.05201663204802842,Permuted
18721,CNN,0.15622145253732145,Permuted
18722,CNN,0.4342397981735746,Permuted
18723,CNN,0.33338647763846263,Permuted
18724,CNN,0.046552538172983327,Permuted
18725,CNN,0.29328028436085707,Permuted
18726,CNN,0.14234997496896862,Permuted
18727,CNN,0.11708197205235404,Permuted
18728,CNN,0.264201001032762,Permuted
18729,CNN,0.25444388330924417,Permuted
18730,CNN,0.03160225305855191,Permuted
18731,CNN,0.04209623911798843,Permuted
18732,CNN,0.2942727467291062,Permuted
18733,CNN,0.0667269887400056,Permuted
18734,CNN,0.43996703562048123,Permuted
18735,CNN,0.052969095629187946,Permuted
18736,CNN,0.12897444211108922,Permuted
18737,CNN,0.0781457636649533,Permuted
18738,CNN,0.18330217943971283,Permuted
18739,CNN,0.18666772412010446,Permuted
18740,CNN,0.4501122853272046,Permuted
18741,CNN,0.09069452722637483,Permuted
18742,CNN,0.36312436704920925,Permuted
18743,CNN,0.32381696520375414,Permuted
18744,CNN,0.2465073941581124,Permuted
18745,CNN,-0.017420194625022978,Permuted
18746,CNN,0.4139260786431811,Permuted
18747,CNN,0.14310280427388344,Permuted
18748,CNN,0.4457655827173863,Permuted
18749,CNN,-0.0921683885593021,Permuted
18750,CNN,0.2591401024087516,Permuted
18751,CNN,0.07316663573824489,Permuted
18752,CNN,0.29888219197462274,Permuted
18753,CNN,0.2675660065871859,Permuted
18754,CNN,-0.0016721677777078447,Permuted
18755,CNN,0.11282373362629206,Permuted
18756,CNN,0.15497604305195578,Permuted
18757,CNN,0.06498208150078977,Permuted
18758,CNN,0.17599451476749173,Permuted
18759,CNN,0.23515068991963473,Permuted
18760,CNN,0.020686162526304064,Permuted
18761,CNN,0.09944831838619039,Permuted
18762,CNN,0.06553781360156952,Permuted
18763,CNN,0.1353412097152541,Permuted
18764,CNN,0.07949659318131796,Permuted
18765,CNN,0.2894195468546923,Permuted
18766,CNN,0.17364524140589577,Permuted
18767,CNN,0.007333147988349165,Permuted
18768,CNN,0.212863630867403,Permuted
18769,CNN,-0.08079340169976934,Permuted
18770,CNN,0.4085599024384532,Permuted
18771,CNN,0.17711507928301362,Permuted
18772,CNN,0.04973996446763074,Permuted
18773,CNN,-0.07973445249978517,Permuted
18774,CNN,0.09308514552609548,Permuted
18775,CNN,0.0870551498288471,Permuted
18776,CNN,0.2592751228283672,Permuted
18777,CNN,0.2784280741087295,Permuted
18778,CNN,-0.036930209774467926,Permuted
18779,CNN,0.1892804297753421,Permuted
18780,CNN,0.2691839561679723,Permuted
18781,CNN,0.1098787938504795,Permuted
18782,CNN,-0.0017986760108288369,Permuted
18783,CNN,0.3443321225090955,Permuted
18784,CNN,0.15308125037409936,Permuted
18785,CNN,0.05823522619477006,Permuted
18786,CNN,0.15855806152091367,Permuted
18787,CNN,0.17723766118371986,Permuted
18788,CNN,0.38139334986298057,Permuted
18789,CNN,0.23663121548431787,Permuted
18790,CNN,0.14840983053068313,Permuted
18791,CNN,0.22619284717161414,Permuted
18792,CNN,0.3960038657741587,Permuted
18793,CNN,0.1714031935492215,Permuted
18794,CNN,0.20688402073482282,Permuted
18795,CNN,0.15624953198252922,Permuted
18796,CNN,0.26054753268564435,Permuted
18797,CNN,0.03583281297151231,Permuted
18798,CNN,0.38657491255875165,Permuted
18799,CNN,0.3203112840998146,Permuted
18800,CNN,0.09786034602253724,Permuted
18801,CNN,0.25918705474558346,Permuted
18802,CNN,0.38602431654870384,Permuted
18803,CNN,0.1350898906977427,Permuted
18804,CNN,0.1963046415574563,Permuted
18805,CNN,0.011654386771302372,Permuted
18806,CNN,0.28849478623126734,Permuted
18807,CNN,0.15036085273624977,Permuted
18808,CNN,0.2504631964021654,Permuted
18809,CNN,0.06340411622378261,Permuted
18810,CNN,0.26538230602777135,Permuted
18811,CNN,0.34849352405946377,Permuted
18812,CNN,0.25932410441470055,Permuted
18813,CNN,0.21215586255716246,Permuted
18814,CNN,0.013424551367793747,Permuted
18815,CNN,0.3166719342744322,Permuted
18816,CNN,0.26896118426220383,Permuted
18817,CNN,0.045138720643701835,Permuted
18818,CNN,0.022287561503578135,Permuted
18819,CNN,0.3992300827826236,Permuted
18820,CNN,0.11400090076919034,Permuted
18821,CNN,0.06485830012881533,Permuted
18822,CNN,0.1488934674930864,Permuted
18823,CNN,0.32752221580488705,Permuted
18824,CNN,0.1411027293829259,Permuted
18825,CNN,0.12929973351150448,Permuted
18826,CNN,0.38664371497059014,Permuted
18827,CNN,0.27351181468136665,Permuted
18828,CNN,0.09879049597256617,Permuted
18829,CNN,0.13317983342967887,Permuted
18830,CNN,0.38764586547295954,Permuted
18831,CNN,0.1731341581043092,Permuted
18832,CNN,0.3307391837912823,Permuted
18833,CNN,0.2516132244457948,Permuted
18834,CNN,0.07991630307679021,Permuted
18835,CNN,0.354754818990201,Permuted
18836,CNN,0.2535418700946117,Permuted
18837,CNN,0.06677616071530146,Permuted
18838,CNN,0.20365160792126402,Permuted
18839,CNN,0.003598877345411866,Permuted
18840,CNN,0.273618736115695,Permuted
18841,CNN,0.2533069241384541,Permuted
18842,CNN,0.2927451087454409,Permuted
18843,CNN,0.14593728484510116,Permuted
18844,CNN,0.06591653132577269,Permuted
18845,CNN,0.22281780314295652,Permuted
18846,CNN,0.008260551865589716,Permuted
18847,CNN,0.13651069187934783,Permuted
18848,CNN,0.1311875477461384,Permuted
18849,CNN,0.12265017577392123,Permuted
18850,CNN,-0.0014089191669548473,Permuted
18851,CNN,0.11680715604234282,Permuted
18852,CNN,-0.039187463582768034,Permuted
18853,CNN,-0.10703001784530453,Permuted
18854,CNN,0.23008170264195982,Permuted
18855,CNN,0.03522854118772478,Permuted
18856,CNN,0.04552652942435664,Permuted
18857,CNN,0.37400161813031163,Permuted
18858,CNN,0.039414693665117184,Permuted
18859,CNN,0.3890238410899156,Permuted
18860,CNN,0.31443452410302664,Permuted
18861,CNN,0.23159944557261936,Permuted
18862,CNN,0.25222038909283406,Permuted
18863,CNN,0.14194125361708776,Permuted
18864,CNN,0.17084413675226928,Permuted
18865,CNN,0.17738622363720824,Permuted
18866,CNN,0.38769790188818143,Permuted
18867,CNN,0.025486858310896365,Permuted
18868,CNN,0.2544145310925383,Permuted
18869,CNN,0.07160785167120409,Permuted
18870,CNN,0.2582207530752493,Permuted
18871,CNN,0.28077422258097706,Permuted
18872,CNN,0.05484860572193484,Permuted
18873,CNN,0.0038215842486162277,Permuted
18874,CNN,0.47556610587337156,Permuted
18875,CNN,0.1586364663291322,Permuted
18876,CNN,0.16247233713505205,Permuted
18877,CNN,0.09685812660563198,Permuted
18878,CNN,0.13364448473740076,Permuted
18879,CNN,0.23804342860794891,Permuted
18880,CNN,-0.09649907181524009,Permuted
18881,CNN,0.2564058446693649,Permuted
18882,CNN,0.052968542314437816,Permuted
18883,CNN,0.11518531267228016,Permuted
18884,CNN,0.03281459901751216,Permuted
18885,CNN,0.09231578501159632,Permuted
18886,CNN,0.24624465239376336,Permuted
18887,CNN,0.06853476536005632,Permuted
18888,CNN,0.10524735856053657,Permuted
18889,CNN,0.27190677834945265,Permuted
18890,CNN,0.22623710008711861,Permuted
18891,CNN,0.30545345659950085,Permuted
18892,CNN,-0.03839133754400148,Permuted
18893,CNN,0.08079430954806732,Permuted
18894,CNN,0.26800767533791503,Permuted
18895,CNN,0.17672023585700447,Permuted
18896,CNN,0.02882566434997147,Permuted
18897,CNN,0.09768090983434952,Permuted
18898,CNN,0.26675060890205704,Permuted
18899,CNN,-0.01022647656730502,Permuted
18900,CNN,-0.02982568871353153,Permuted
18901,CNN,0.36727014264078517,Permuted
18902,CNN,-0.03987131421969026,Permuted
18903,CNN,0.30519059096746126,Permuted
18904,CNN,0.19060492665034579,Permuted
18905,CNN,0.5508950376899863,Permuted
18906,CNN,0.2702833767554351,Permuted
18907,CNN,0.15456718603155728,Permuted
18908,CNN,0.2996965066231103,Permuted
18909,CNN,-0.07418418183269693,Permuted
18910,CNN,-0.14493684795276418,Permuted
18911,CNN,0.3944047763518068,Permuted
18912,CNN,0.08341230831409197,Permuted
18913,CNN,-0.01815738783252896,Permuted
18914,CNN,0.13813268408589796,Permuted
18915,CNN,0.23188264156022798,Permuted
18916,CNN,0.4250988805240413,Permuted
18917,CNN,0.19414995655127187,Permuted
18918,CNN,0.36701114215385977,Permuted
18919,CNN,0.23309798078322863,Permuted
18920,CNN,0.4278981702251198,Permuted
18921,CNN,0.1051629047071726,Permuted
18922,CNN,0.28007628423904984,Permuted
18923,CNN,0.4585502028811228,Permuted
18924,CNN,0.15265900650730335,Permuted
18925,CNN,0.03749221669761238,Permuted
18926,CNN,0.1103686297881099,Permuted
18927,CNN,0.19322689513425095,Permuted
18928,CNN,0.10118700474427,Permuted
18929,CNN,0.31819163983505216,Permuted
18930,CNN,0.2600932776303675,Permuted
18931,CNN,0.12442229376116165,Permuted
18932,CNN,0.061330520485120776,Permuted
18933,CNN,0.12239646435397467,Permuted
18934,CNN,0.15306412444935602,Permuted
18935,CNN,0.3072741865403862,Permuted
18936,CNN,0.26415716450579807,Permuted
18937,CNN,0.39419799993868554,Permuted
18938,CNN,0.08589197707080409,Permuted
18939,CNN,0.04372372535067914,Permuted
18940,CNN,0.49814303423657,Permuted
18941,CNN,0.066230715787015,Permuted
18942,CNN,0.31291856609554913,Permuted
18943,CNN,0.22645049826302666,Permuted
18944,CNN,0.19822519567616625,Permuted
18945,CNN,0.3533195017999231,Permuted
18946,CNN,0.009270249834145705,Permuted
18947,CNN,0.17627619689487295,Permuted
18948,CNN,0.37332748547303485,Permuted
18949,CNN,0.2099963655359468,Permuted
18950,CNN,0.010878738147316325,Permuted
18951,CNN,0.12006519120131598,Permuted
18952,CNN,0.11738433612120958,Permuted
18953,CNN,0.40431588008667774,Permuted
18954,CNN,0.44985455046518585,Permuted
18955,CNN,0.3794590449259825,Permuted
18956,CNN,0.10566778409440458,Permuted
18957,CNN,0.06231242774206991,Permuted
18958,CNN,0.08227897438926468,Permuted
18959,CNN,0.14772740044788235,Permuted
18960,CNN,0.1020882351413307,Permuted
18961,CNN,0.48581731388315086,Permuted
18962,CNN,0.10501522709568478,Permuted
18963,CNN,0.07204444637892582,Permuted
18964,CNN,0.08880748251273185,Permuted
18965,CNN,0.11069631268436098,Permuted
18966,CNN,0.040385158731774284,Permuted
18967,CNN,-0.0004513887570865016,Permuted
18968,CNN,0.07669153661117112,Permuted
18969,CNN,0.47105875214518433,Permuted
18970,CNN,0.24553105479200132,Permuted
18971,CNN,0.0621582239659948,Permuted
18972,CNN,0.21183807428320311,Permuted
18973,CNN,0.08909089538721926,Permuted
18974,CNN,0.32158874268253723,Permuted
18975,CNN,0.05051834156655932,Permuted
18976,CNN,0.4717454292095218,Permuted
18977,CNN,0.35491947469108565,Permuted
18978,CNN,0.11459333807535754,Permuted
18979,CNN,0.45414135052186344,Permuted
18980,CNN,0.4230591915945374,Permuted
18981,CNN,0.2039651164523728,Permuted
18982,CNN,0.38658333008264867,Permuted
18983,CNN,0.22654268479611583,Permuted
18984,CNN,0.2102328632486935,Permuted
18985,CNN,0.1480503476672712,Permuted
18986,CNN,0.03524361062886794,Permuted
18987,CNN,0.02557538028791395,Permuted
18988,CNN,0.002343734430592992,Permuted
18989,CNN,0.1820578261182475,Permuted
18990,CNN,0.13519831249362024,Permuted
18991,CNN,0.4493207612357756,Permuted
18992,CNN,0.3318891165633513,Permuted
18993,CNN,0.4258967280350652,Permuted
18994,CNN,0.11399658517893818,Permuted
18995,CNN,-0.05823212756160445,Permuted
18996,CNN,0.30606118922990977,Permuted
18997,CNN,0.35337675909977306,Permuted
18998,CNN,-0.007004606022531723,Permuted
18999,CNN,0.15545885530627002,Permuted
19000,CNN,0.263541325129818,Permuted
19001,CNN,0.1401790886311598,Permuted
19002,CNN,-0.064407661873219,Permuted
19003,CNN,-0.02431870165061789,Permuted
19004,CNN,0.034946450450011435,Permuted
19005,CNN,0.14876767031660598,Permuted
19006,CNN,0.3094380517576327,Permuted
19007,CNN,0.029864336196035457,Permuted
19008,CNN,0.15569777185653366,Permuted
19009,CNN,0.31232228938014106,Permuted
19010,CNN,0.24719502498044343,Permuted
19011,CNN,0.38513171579790395,Permuted
19012,CNN,0.20574072987270742,Permuted
19013,CNN,0.2213396312504784,Permuted
19014,CNN,0.09271287455552912,Permuted
19015,CNN,-0.05746998803446424,Permuted
19016,CNN,0.2554212992930819,Permuted
19017,CNN,0.02775274496660629,Permuted
19018,CNN,0.27240228158356294,Permuted
19019,CNN,0.27182569299055603,Permuted
19020,CNN,-0.0014428217265329835,Permuted
19021,CNN,0.3558789819846091,Permuted
19022,CNN,-0.04579840465158069,Permuted
19023,CNN,0.4207330754080789,Permuted
19024,CNN,0.3722225793168341,Permuted
19025,CNN,0.12160318654711777,Permuted
19026,CNN,0.29756897597356735,Permuted
19027,CNN,0.10241990986207805,Permuted
19028,CNN,0.1597433297006139,Permuted
19029,CNN,-0.10773830128074224,Permuted
19030,CNN,-0.062059983911381345,Permuted
19031,CNN,0.4333472355851694,Permuted
19032,CNN,0.04874614004335065,Permuted
19033,CNN,0.07499491129848801,Permuted
19034,CNN,0.03786648793349345,Permuted
19035,CNN,0.27403661391549416,Permuted
19036,CNN,0.05935395133743193,Permuted
19037,CNN,-0.0174889439792556,Permuted
19038,CNN,0.0627276454311233,Permuted
19039,CNN,0.2475322710131984,Permuted
19040,CNN,-0.04129891041072509,Permuted
19041,CNN,0.03905290922876181,Permuted
19042,CNN,0.11959838015481183,Permuted
19043,CNN,0.2434194428072417,Permuted
19044,CNN,0.055602819240251566,Permuted
19045,CNN,0.18858502675504685,Permuted
19046,CNN,0.15881384418572964,Permuted
19047,CNN,0.03206734871704686,Permuted
19048,CNN,0.4734427879716312,Permuted
19049,CNN,0.08091662526023946,Permuted
19050,CNN,0.37512042164202186,Permuted
19051,CNN,0.286641311212277,Permuted
19052,CNN,0.18896937621739374,Permuted
19053,CNN,0.0068386463307813505,Permuted
19054,CNN,0.03215681302315476,Permuted
19055,CNN,0.27913843164589425,Permuted
19056,CNN,0.13684060054084046,Permuted
19057,CNN,0.04454255754405878,Permuted
19058,CNN,0.09812893796187527,Permuted
19059,CNN,0.20908510885790166,Permuted
19060,CNN,0.09701208300327502,Permuted
19061,CNN,0.2166752903359841,Permuted
19062,CNN,0.11861140061628961,Permuted
19063,CNN,0.14706155207203175,Permuted
19064,CNN,0.055657613300222675,Permuted
19065,CNN,0.1804302803312684,Permuted
19066,CNN,0.37075470967757873,Permuted
19067,CNN,0.2722299707740766,Permuted
19068,CNN,0.12948141251497147,Permuted
19069,CNN,0.35470081522906094,Permuted
19070,CNN,0.07596554568877578,Permuted
19071,CNN,0.023445994217678234,Permuted
19072,CNN,0.25436770380491347,Permuted
19073,CNN,0.032881146205965606,Permuted
19074,CNN,0.16625401516742722,Permuted
19075,CNN,0.3008885244680177,Permuted
19076,CNN,0.38964154779442906,Permuted
19077,CNN,0.344954673606789,Permuted
19078,CNN,0.037582094437581315,Permuted
19079,CNN,0.4655960050444088,Permuted
19080,CNN,0.08905247353469847,Permuted
19081,CNN,0.12518646857797455,Permuted
19082,CNN,0.27368565836782766,Permuted
19083,CNN,0.13799822272324214,Permuted
19084,CNN,0.2097661896001104,Permuted
19085,CNN,0.39719085815319377,Permuted
19086,CNN,0.23203655184526417,Permuted
19087,CNN,0.017722082334186706,Permuted
19088,CNN,0.25719461463689863,Permuted
19089,CNN,0.18129867062790073,Permuted
19090,CNN,0.10368717047847587,Permuted
19091,CNN,0.20247352822338882,Permuted
19092,CNN,0.10285400803606837,Permuted
19093,CNN,0.30685664527771084,Permuted
19094,CNN,0.08232009281835984,Permuted
19095,CNN,0.15905124573813867,Permuted
19096,CNN,0.0445065141259503,Permuted
19097,CNN,0.08517207404298188,Permuted
19098,CNN,0.33231383080878774,Permuted
19099,CNN,-0.005425664717179979,Permuted
19100,CNN,0.132925051234682,Permuted
19101,CNN,0.1300860524087486,Permuted
19102,CNN,0.36302386411878385,Permuted
19103,CNN,0.11298226404136069,Permuted
19104,CNN,0.20233665199136364,Permuted
19105,CNN,0.18418629810939746,Permuted
19106,CNN,0.20506625851259597,Permuted
19107,CNN,0.2645014931083942,Permuted
19108,CNN,0.3469179313538584,Permuted
19109,CNN,0.19873703419615485,Permuted
19110,CNN,0.3243251876462241,Permuted
19111,CNN,0.1444893559698237,Permuted
19112,CNN,0.03967768332438115,Permuted
19113,CNN,0.36803984853304805,Permuted
19114,CNN,0.21993087046398863,Permuted
19115,CNN,0.30015976753691875,Permuted
19116,CNN,0.19311387561838644,Permuted
19117,CNN,0.00716171086696149,Permuted
19118,CNN,0.25856776508716994,Permuted
19119,CNN,0.08921643461833395,Permuted
19120,CNN,0.08025362268447656,Permuted
19121,CNN,0.046584304991665215,Permuted
19122,CNN,-0.11391564981899238,Permuted
19123,CNN,0.07638259413809434,Permuted
19124,CNN,0.34010904336952796,Permuted
19125,CNN,0.43961849821236365,Permuted
19126,CNN,0.06528662779547889,Permuted
19127,CNN,0.08888185919400349,Permuted
19128,CNN,-0.05955158925563708,Permuted
19129,CNN,0.27867630649006847,Permuted
19130,CNN,-0.0860712171832938,Permuted
19131,CNN,0.43791023956995645,Permuted
19132,CNN,0.32587018402908585,Permuted
19133,CNN,0.27178212688086745,Permuted
19134,CNN,0.26336092567055935,Permuted
19135,CNN,0.3306156684553082,Permuted
19136,CNN,0.2572655535131101,Permuted
19137,CNN,0.25080059075612005,Permuted
19138,CNN,0.16335999526181877,Permuted
19139,CNN,0.15405496467066382,Permuted
19140,CNN,0.03889410660241377,Permuted
19141,CNN,0.13769622932034808,Permuted
19142,CNN,0.05091655464353273,Permuted
19143,CNN,0.16239694639760205,Permuted
19144,CNN,0.1486742694265769,Permuted
19145,CNN,0.12629331763010876,Permuted
19146,CNN,0.32082700881643555,Permuted
19147,CNN,0.24690788564074495,Permuted
19148,CNN,0.1462234475370835,Permuted
19149,CNN,0.1321633142607983,Permuted
19150,CNN,0.213674910977812,Permuted
19151,CNN,0.16455605712475152,Permuted
19152,CNN,-0.025002654897796406,Permuted
19153,CNN,0.14196460474583583,Permuted
19154,CNN,0.1536184058316904,Permuted
19155,CNN,0.31787142519559874,Permuted
19156,CNN,0.1318321352794536,Permuted
19157,CNN,0.1269097456440873,Permuted
19158,CNN,0.2874795861310928,Permuted
19159,CNN,0.39328164496213835,Permuted
19160,CNN,0.3511976318358482,Permuted
19161,CNN,0.14820071882534658,Permuted
19162,CNN,-0.11175074945995678,Permuted
19163,CNN,0.17382241657891573,Permuted
19164,CNN,0.29076409407352055,Permuted
19165,CNN,-0.1467572977725975,Permuted
19166,CNN,0.19191849049119925,Permuted
19167,CNN,0.3716113755732138,Permuted
19168,CNN,0.33459607380927814,Permuted
19169,CNN,0.46203437147041804,Permuted
19170,CNN,0.2566480834305396,Permuted
19171,CNN,0.2086772133421364,Permuted
19172,CNN,0.37390555778537915,Permuted
19173,CNN,0.08823767250433023,Permuted
19174,CNN,0.10025189430017822,Permuted
19175,CNN,0.148866883634602,Permuted
19176,CNN,0.22727969129111636,Permuted
19177,CNN,0.24072883578438664,Permuted
19178,CNN,0.2871665696566712,Permuted
19179,CNN,0.21292020782352383,Permuted
19180,CNN,-0.016879942217566724,Permuted
19181,CNN,-0.014070665679321026,Permuted
19182,CNN,0.29043740312992417,Permuted
19183,CNN,-0.07544201126960814,Permuted
19184,CNN,-0.0786898819459183,Permuted
19185,CNN,-0.0041771448395346855,Permuted
19186,CNN,0.015465839410742643,Permuted
19187,CNN,0.127291324306132,Permuted
19188,CNN,0.13376409238615516,Permuted
19189,CNN,0.14136904316346788,Permuted
19190,CNN,0.21221686290633113,Permuted
19191,CNN,0.31066171394580455,Permuted
19192,CNN,0.044851701625657436,Permuted
19193,CNN,0.2568169778963436,Permuted
19194,CNN,0.13419134400272859,Permuted
19195,CNN,0.19788602838883051,Permuted
19196,CNN,-0.03406842685079514,Permuted
19197,CNN,0.056961699253231246,Permuted
19198,CNN,0.1276631097897719,Permuted
19199,CNN,0.18669875144696302,Permuted
19200,CNN,0.459391880104015,Permuted
19201,CNN,0.1401549876908097,Permuted
19202,CNN,0.1478325979597117,Permuted
19203,CNN,0.2628969356834261,Permuted
19204,CNN,0.15486089059196773,Permuted
19205,CNN,0.16410131588194732,Permuted
19206,CNN,0.1941002165921235,Permuted
19207,CNN,0.29443792748910735,Permuted
19208,CNN,0.1326847269686776,Permuted
19209,CNN,0.2767482405764069,Permuted
19210,CNN,0.2629240324492885,Permuted
19211,CNN,0.24485129865157496,Permuted
19212,CNN,0.36228576799271184,Permuted
19213,CNN,-0.07772874305329958,Permuted
19214,CNN,0.09926083237313421,Permuted
19215,CNN,0.44846856791518297,Permuted
19216,CNN,0.17838392372816259,Permuted
19217,CNN,0.31375706165659634,Permuted
19218,CNN,0.19534779212112752,Permuted
19219,CNN,0.03787037336692756,Permuted
19220,CNN,0.161023828278699,Permuted
19221,CNN,0.14215090027813027,Permuted
19222,CNN,0.2505863626814955,Permuted
19223,CNN,0.23139749441311885,Permuted
19224,CNN,0.11013749106597281,Permuted
19225,CNN,0.17213144095650834,Permuted
19226,CNN,0.10372918825684718,Permuted
19227,CNN,-0.019800290639932605,Permuted
19228,CNN,0.1051204253959841,Permuted
19229,CNN,0.37441059139137,Permuted
19230,CNN,0.020963770192867215,Permuted
19231,CNN,0.08842716717379262,Permuted
19232,CNN,0.16577679587010186,Permuted
19233,CNN,-0.06953882713909065,Permuted
19234,CNN,0.34090727096098283,Permuted
19235,CNN,0.22732183614991364,Permuted
19236,CNN,0.2824311871284195,Permuted
19237,CNN,0.4244351503231394,Permuted
19238,CNN,0.0026593926554711045,Permuted
19239,CNN,-0.052735686793881076,Permuted
19240,CNN,0.20329695606933806,Permuted
19241,CNN,0.180689791884858,Permuted
19242,CNN,0.12562853969327858,Permuted
19243,CNN,0.073817684438505,Permuted
19244,CNN,0.21697555762715848,Permuted
19245,CNN,-0.0398992499578239,Permuted
19246,CNN,0.014420263456570437,Permuted
19247,CNN,0.1590075235014934,Permuted
19248,CNN,-0.0574763265189846,Permuted
19249,CNN,0.24227083611227374,Permuted
19250,CNN,-0.04160870475587464,Permuted
19251,CNN,-0.01374493918291142,Permuted
19252,CNN,0.35491124350835823,Permuted
19253,CNN,0.02357643796500475,Permuted
19254,CNN,-0.07391097153130044,Permuted
19255,CNN,0.09502589070028233,Permuted
19256,CNN,0.18695686593066552,Permuted
19257,CNN,0.42526992434236366,Permuted
19258,CNN,0.012338504272122575,Permuted
19259,CNN,0.038989994080667834,Permuted
19260,CNN,-0.023869447564941915,Permuted
19261,CNN,-0.0703380882823279,Permuted
19262,CNN,0.28859346984289513,Permuted
19263,CNN,0.3264473260939089,Permuted
19264,CNN,0.09763879817512766,Permuted
19265,CNN,0.06858896119933844,Permuted
19266,CNN,0.3474106072391574,Permuted
19267,CNN,0.28093671522857755,Permuted
19268,CNN,0.16326067470016747,Permuted
19269,CNN,0.11023532181263995,Permuted
19270,CNN,0.5304740943202289,Permuted
19271,CNN,0.14002386235841546,Permuted
19272,CNN,0.22292357785911732,Permuted
19273,CNN,0.3565315461841716,Permuted
19274,CNN,0.12003905674747906,Permuted
19275,CNN,0.18542478954940234,Permuted
19276,CNN,0.10486333881872534,Permuted
19277,CNN,0.19973347320491475,Permuted
19278,CNN,0.27160466385392024,Permuted
19279,CNN,0.3004196194921167,Permuted
19280,CNN,0.1801943483770142,Permuted
19281,CNN,0.1276423100186861,Permuted
19282,CNN,0.3477046052535413,Permuted
19283,CNN,0.29076278536718947,Permuted
19284,CNN,-0.09673018298143332,Permuted
19285,CNN,0.20122583609514488,Permuted
19286,CNN,0.018854648522961814,Permuted
19287,CNN,-0.10189796979796562,Permuted
19288,CNN,0.15742120140915417,Permuted
19289,CNN,0.2570311219094701,Permuted
19290,CNN,0.40169710859828456,Permuted
19291,CNN,0.34391576350231157,Permuted
19292,CNN,0.19701088533923705,Permuted
19293,CNN,0.021306242819028487,Permuted
19294,CNN,0.17677034154446614,Permuted
19295,CNN,0.30463569161287407,Permuted
19296,CNN,-0.05099562851520112,Permuted
19297,CNN,0.016842361527182104,Permuted
19298,CNN,0.3418510362915259,Permuted
19299,CNN,0.3066126298355104,Permuted
19300,CNN,0.31902716403002906,Permuted
19301,CNN,0.21716268591917487,Permuted
19302,CNN,0.13365931922870744,Permuted
19303,CNN,0.037112745804024905,Permuted
